Unnamed: 0,post_id,profile,datetime,caption,num_likes,num_comments,file_location,company,platform,token_captions,academic_terms,apology_terms,awe_terms,channel_change_terms,compensation_terms,consensus_terms,disgust_terms,economic_terms,gratitude_terms,empathy_terms,explain_terms,intensity_terms,legal_terms,money_terms,morality_terms,male_pronouns,female_pronouns,purpose_terms,respect_terms,bigness_terms,smallness_terms,speculation_terms,overstated_terms,understated_terms,power_terms,wellbeing_terms,exclamation_count,question_count,hashtag_count,mention_count,caption_length,type_token_ratio,informativeness,narrativity,syntax_complexity,cb_ratio,tense_past,tense_present,joy,anger,abstract_concrete_score,familiarity_score,mistakes_count,percept_dist,whissell_pleasant,whissell_active,whissell_image
311,265585000000000.0,tdsynnex,2023-06-02T08:30:03.000Z,"🌍🚴‍Tomorrow is World Bicycle Day.🚴‍♀️🌍
 
At TD SYNNEX, our Belgium team has a cycling group, ""PeloTDon"" who gather each month to ride a 50 km together.

We also encourage co-workers to take their bike to work by offering bicycle lease options, an additional bicycle allowance and by organizing fun afterwork bike tours. 

Enjoy your ride this weekend!🚴‍♀️",17,0,"['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_4.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_5.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_2.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_1.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_3.jpg']",TD Synnex,facebook,"['🌍🚴\u200dTomorrow', 'is', 'World', 'Bicycle', 'Day.🚴\u200d♀️🌍', 'At', 'TD', 'SYNNEX', ',', 'our', 'Belgium', 'team', 'has', 'a', 'cycling', 'group', ',', '``', 'PeloTDon', ""''"", 'who', 'gather', 'each', 'month', 'to', 'ride', 'a', '50', 'km', 'together', '.', 'We', 'also', 'encourage', 'co-workers', 'to', 'take', 'their', 'bike', 'to', 'work', 'by', 'offering', 'bicycle', 'lease', 'options', ',', 'an', 'additional', 'bicycle', 'allowance', 'and', 'by', 'organizing', 'fun', 'afterwork', 'bike', 'tours', '.', 'Enjoy', 'your', 'ride', 'this', 'weekend', '!', '🚴\u200d♀️']",0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,1,0,0,0,355,0.983,0.648,0.0,30.4,0.0,0,3,0.1174,0.0,2.8665116279069767,570.68,2,6.16,1.9489473684210523,1.708421052631579,1.6263157894736844
312,265585000000000.0,tdsynnex,2023-06-02T08:30:03.000Z,"🌍🚴‍Tomorrow is World Bicycle Day.🚴‍♀️🌍
 
At TD SYNNEX, our Belgium team has a cycling group, ""PeloTDon"" who gather each month to ride a 50 km together.

We also encourage co-workers to take their bike to work by offering bicycle lease options, an additional bicycle allowance and by organizing fun afterwork bike tours. 

Enjoy your ride this weekend!🚴‍♀️",17,0,"['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_4.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_5.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_2.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_1.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_3.jpg']",TD Synnex,facebook,"['🌍🚴\u200dTomorrow', 'is', 'World', 'Bicycle', 'Day.🚴\u200d♀️🌍', 'At', 'TD', 'SYNNEX', ',', 'our', 'Belgium', 'team', 'has', 'a', 'cycling', 'group', ',', '``', 'PeloTDon', ""''"", 'who', 'gather', 'each', 'month', 'to', 'ride', 'a', '50', 'km', 'together', '.', 'We', 'also', 'encourage', 'co-workers', 'to', 'take', 'their', 'bike', 'to', 'work', 'by', 'offering', 'bicycle', 'lease', 'options', ',', 'an', 'additional', 'bicycle', 'allowance', 'and', 'by', 'organizing', 'fun', 'afterwork', 'bike', 'tours', '.', 'Enjoy', 'your', 'ride', 'this', 'weekend', '!', '🚴\u200d♀️']",0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,1,0,0,0,355,0.983,0.648,0.0,30.4,0.0,0,3,0.1174,0.0,2.8665116279069767,570.68,2,6.16,1.9489473684210523,1.708421052631579,1.6263157894736844
313,265585000000000.0,tdsynnex,2023-06-02T08:30:03.000Z,"🌍🚴‍Tomorrow is World Bicycle Day.🚴‍♀️🌍
 
At TD SYNNEX, our Belgium team has a cycling group, ""PeloTDon"" who gather each month to ride a 50 km together.

We also encourage co-workers to take their bike to work by offering bicycle lease options, an additional bicycle allowance and by organizing fun afterwork bike tours. 

Enjoy your ride this weekend!🚴‍♀️",17,0,"['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_4.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_5.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_2.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_1.jpg', '/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265584835990913_3.jpg']",TD Synnex,facebook,"['🌍🚴\u200dTomorrow', 'is', 'World', 'Bicycle', 'Day.🚴\u200d♀️🌍', 'At', 'TD', 'SYNNEX', ',', 'our', 'Belgium', 'team', 'has', 'a', 'cycling', 'group', ',', '``', 'PeloTDon', ""''"", 'who', 'gather', 'each', 'month', 'to', 'ride', 'a', '50', 'km', 'together', '.', 'We', 'also', 'encourage', 'co-workers', 'to', 'take', 'their', 'bike', 'to', 'work', 'by', 'offering', 'bicycle', 'lease', 'options', ',', 'an', 'additional', 'bicycle', 'allowance', 'and', 'by', 'organizing', 'fun', 'afterwork', 'bike', 'tours', '.', 'Enjoy', 'your', 'ride', 'this', 'weekend', '!', '🚴\u200d♀️']",0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,1,0,0,0,355,0.983,0.648,0.0,30.4,0.0,0,3,0.1174,0.0,2.8665116279069767,570.68,2,6.16,1.9489473684210523,1.708421052631579,1.6263157894736844
314,265595000000000.0,fistoday,2023-06-16T12:30:04.000Z,"The 2023 version of The #GlobalPaymentsReport shows a world continuing to favor #digital channels for #shopping and #commercial activity of all kinds. The report projects that #ecommerce will hit $8.5 trillion by 2026, representing a compound annual growth rate (#CAGR) of 9% across all 40 markets surveyed.

This strong growth suggests new opportunities will emerge, especially in the #crossborder environment as more #countries awaken to the convenience, speed and security of #onlineshopping.

Read more from Payments Cards & Mobile: ",7,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/fistoday/FIStoday_265594776047953_1.jpg'],Fidelity National Information Services,facebook,"['The', '2023', 'version', 'of', 'The', '#', 'GlobalPaymentsReport', 'shows', 'a', 'world', 'continuing', 'to', 'favor', '#', 'digital', 'channels', 'for', '#', 'shopping', 'and', '#', 'commercial', 'activity', 'of', 'all', 'kinds', '.', 'The', 'report', 'projects', 'that', '#', 'ecommerce', 'will', 'hit', '$', '8.5', 'trillion', 'by', '2026', ',', 'representing', 'a', 'compound', 'annual', 'growth', 'rate', '(', '#', 'CAGR', ')', 'of', '9', '%', 'across', 'all', '40', 'markets', 'surveyed', '.', 'This', 'strong', 'growth', 'suggests', 'new', 'opportunities', 'will', 'emerge', ',', 'especially', 'in', 'the', '#', 'crossborder', 'environment', 'as', 'more', '#', 'countries', 'awaken', 'to', 'the', 'convenience', ',', 'speed', 'and', 'security', 'of', '#', 'onlineshopping', '.', 'Read', 'more', 'from', 'Payments', 'Cards', '&', 'Mobile', ':']",0,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,2,3,0,0,0,7,2,1,1,0,0,9,0,537,0.988,0.589,0.0,41.6,0.0,0,3,0.05295999999999999,0.026680000000000002,2.3674545454545455,567.74,4,6.94,1.8912499999999999,1.7221428571428572,1.5642857142857143
315,265742000000000.0,consumersenergymichigan,2023-07-20T23:00:09.000Z,"Hailed as one of the most challenging and grueling canoe races in the world, the Consumers Energy AuSable River Canoe Marathon has a history with as many branches as the Northern Michigan river itself. This is the story of the river, the race and the legends that have shaped its 75-year history.",95,30,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/consumersenergymichigan/ConsumersEnergyMichigan_265742466069459_1.jpg'],CMS Energy,facebook,"['Hailed', 'as', 'one', 'of', 'the', 'most', 'challenging', 'and', 'grueling', 'canoe', 'races', 'in', 'the', 'world', ',', 'the', 'Consumers', 'Energy', 'AuSable', 'River', 'Canoe', 'Marathon', 'has', 'a', 'history', 'with', 'as', 'many', 'branches', 'as', 'the', 'Northern', 'Michigan', 'river', 'itself', '.', 'This', 'is', 'the', 'story', 'of', 'the', 'river', ',', 'the', 'race', 'and', 'the', 'legends', 'that', 'have', 'shaped', 'its', '75-year', 'history', '.']",2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,296,0.927,0.385,0.0,27.6,0.0,0,1,0.035166666666666666,0.0,2.488095238095238,578.72,1,5.06,1.85025641025641,1.5625641025641026,1.4666666666666668
316,265755000000000.0,tdsynnex,2023-06-02T15:20:17.000Z,,58,2,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265755309307199_1.jpg'],TD Synnex,facebook,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,,,,,0,0.0,0.0,0.0,0.0
317,265755000000000.0,tdsynnex,2023-06-02T15:20:17.000Z,,58,2,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265755309307199_1.jpg'],TD Synnex,facebook,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,,,,,0,0.0,0.0,0.0,0.0
318,265755000000000.0,tdsynnex,2023-06-02T15:20:17.000Z,,58,2,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_265755309307199_1.jpg'],TD Synnex,facebook,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,,,,,0,0.0,0.0,0.0,0.0
319,265777000000000.0,oracle,2023-09-14T20:00:19.000Z,"Live from Redmond, WA! Larry Ellison joins Satya Nadella to give an update on our ongoing partnership with Microsoft.",196,32,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/oracle/Oracle_265777346288623_1.jpg'],Oracle,facebook,"['Live', 'from', 'Redmond', ',', 'WA', '!', 'Larry', 'Ellison', 'joins', 'Satya', 'Nadella', 'to', 'give', 'an', 'update', 'on', 'our', 'ongoing', 'partnership', 'with', 'Microsoft', '.']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,117,1.0,0.316,0.0,14.7,0.0,0,1,0.13533333333333333,0.0,2.36,545.31,0,5.97,1.8725,1.7425,1.325
320,265777000000000.0,oracle,2023-09-14T20:00:19.000Z,"Live from Redmond, WA! Larry Ellison joins Satya Nadella to give an update on our ongoing partnership with Microsoft.",196,32,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/oracle/Oracle_265777346288623_1.jpg'],Oracle,facebook,"['Live', 'from', 'Redmond', ',', 'WA', '!', 'Larry', 'Ellison', 'joins', 'Satya', 'Nadella', 'to', 'give', 'an', 'update', 'on', 'our', 'ongoing', 'partnership', 'with', 'Microsoft', '.']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,117,1.0,0.316,0.0,14.7,0.0,0,1,0.13533333333333333,0.0,2.36,545.31,0,5.97,1.8725,1.7425,1.325
321,265777000000000.0,oracle,2023-09-14T20:00:19.000Z,"Live from Redmond, WA! Larry Ellison joins Satya Nadella to give an update on our ongoing partnership with Microsoft.",196,32,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/oracle/Oracle_265777346288623_1.jpg'],Oracle,facebook,"['Live', 'from', 'Redmond', ',', 'WA', '!', 'Larry', 'Ellison', 'joins', 'Satya', 'Nadella', 'to', 'give', 'an', 'update', 'on', 'our', 'ongoing', 'partnership', 'with', 'Microsoft', '.']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,117,1.0,0.316,0.0,14.7,0.0,0,1,0.13533333333333333,0.0,2.36,545.31,0,5.97,1.8725,1.7425,1.325
322,265826000000000.0,meta,2023-06-05T20:02:17.000Z,"Sir Darius loves animals and sewing. As a young entrepreneur, he bridged these passions and created Beaux and Paws by Sir Darius Brown, which makes handmade bow ties to help displaced pets get adopted faster. With Meta, he connects to animal shelters, customers, and fellow animal lovers and enables pets to find their fur-ever homes.",1464,537,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/meta/Meta_265826479439903_1.jpg'],Meta Platforms,facebook,"['Sir', 'Darius', 'loves', 'animals', 'and', 'sewing', '.', 'As', 'a', 'young', 'entrepreneur', ',', 'he', 'bridged', 'these', 'passions', 'and', 'created', 'Beaux', 'and', 'Paws', 'by', 'Sir', 'Darius', 'Brown', ',', 'which', 'makes', 'handmade', 'bow', 'ties', 'to', 'help', 'displaced', 'pets', 'get', 'adopted', 'faster', '.', 'With', 'Meta', ',', 'he', 'connects', 'to', 'animal', 'shelters', ',', 'customers', ',', 'and', 'fellow', 'animal', 'lovers', 'and', 'enables', 'pets', 'to', 'find', 'their', 'fur-ever', 'homes', '.']",0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,334,1.0,0.536,0.0,30.9,inf,2,4,0.0,0.024499999999999997,2.721764705882353,540.81,0,5.6,1.983611111111111,1.8611111111111112,1.7444444444444445
323,265826000000000.0,meta,2023-06-05T20:02:17.000Z,"Sir Darius loves animals and sewing. As a young entrepreneur, he bridged these passions and created Beaux and Paws by Sir Darius Brown, which makes handmade bow ties to help displaced pets get adopted faster. With Meta, he connects to animal shelters, customers, and fellow animal lovers and enables pets to find their fur-ever homes.",1464,537,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/meta/Meta_265826479439903_1.jpg'],Meta Platforms,facebook,"['Sir', 'Darius', 'loves', 'animals', 'and', 'sewing', '.', 'As', 'a', 'young', 'entrepreneur', ',', 'he', 'bridged', 'these', 'passions', 'and', 'created', 'Beaux', 'and', 'Paws', 'by', 'Sir', 'Darius', 'Brown', ',', 'which', 'makes', 'handmade', 'bow', 'ties', 'to', 'help', 'displaced', 'pets', 'get', 'adopted', 'faster', '.', 'With', 'Meta', ',', 'he', 'connects', 'to', 'animal', 'shelters', ',', 'customers', ',', 'and', 'fellow', 'animal', 'lovers', 'and', 'enables', 'pets', 'to', 'find', 'their', 'fur-ever', 'homes', '.']",0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,334,1.0,0.536,0.0,30.9,inf,2,4,0.0,0.024499999999999997,2.721764705882353,540.81,0,5.6,1.983611111111111,1.8611111111111112,1.7444444444444445
324,265826000000000.0,meta,2023-06-05T20:02:17.000Z,"Sir Darius loves animals and sewing. As a young entrepreneur, he bridged these passions and created Beaux and Paws by Sir Darius Brown, which makes handmade bow ties to help displaced pets get adopted faster. With Meta, he connects to animal shelters, customers, and fellow animal lovers and enables pets to find their fur-ever homes.",1464,537,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/meta/Meta_265826479439903_1.jpg'],Meta Platforms,facebook,"['Sir', 'Darius', 'loves', 'animals', 'and', 'sewing', '.', 'As', 'a', 'young', 'entrepreneur', ',', 'he', 'bridged', 'these', 'passions', 'and', 'created', 'Beaux', 'and', 'Paws', 'by', 'Sir', 'Darius', 'Brown', ',', 'which', 'makes', 'handmade', 'bow', 'ties', 'to', 'help', 'displaced', 'pets', 'get', 'adopted', 'faster', '.', 'With', 'Meta', ',', 'he', 'connects', 'to', 'animal', 'shelters', ',', 'customers', ',', 'and', 'fellow', 'animal', 'lovers', 'and', 'enables', 'pets', 'to', 'find', 'their', 'fur-ever', 'homes', '.']",0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,334,1.0,0.536,0.0,30.9,inf,2,4,0.0,0.024499999999999997,2.721764705882353,540.81,0,5.6,1.983611111111111,1.8611111111111112,1.7444444444444445
325,265980000000000.0,ballcorphq,2023-07-19T16:57:42.000Z,"Whether you're sitting courtside or couch side, the Ball Aluminum Cup is the perfect addition to your every day celebrations. Sip. Recycle. Repeat. ♻️",61,1,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/ballcorphq/BallCorpHQ_265980282737115_1.jpg'],Ball,facebook,"['Whether', 'you', ""'re"", 'sitting', 'courtside', 'or', 'couch', 'side', ',', 'the', 'Ball', 'Aluminum', 'Cup', 'is', 'the', 'perfect', 'addition', 'to', 'your', 'every', 'day', 'celebrations', '.', 'Sip', '.', 'Recycle', '.', 'Repeat', '.', '♻️']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,150,1.0,0.435,0.0,12.3,1.0,0,0,0.1410909090909091,0.0,3.058636363636364,581.11,1,6.11,1.9164285714285718,1.4257142857142857,1.6714285714285713
326,265980000000000.0,ballcorphq,2023-07-19T16:57:42.000Z,"Whether you're sitting courtside or couch side, the Ball Aluminum Cup is the perfect addition to your every day celebrations. Sip. Recycle. Repeat. ♻️",61,1,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/ballcorphq/BallCorpHQ_265980282737115_1.jpg'],Ball,facebook,"['Whether', 'you', ""'re"", 'sitting', 'courtside', 'or', 'couch', 'side', ',', 'the', 'Ball', 'Aluminum', 'Cup', 'is', 'the', 'perfect', 'addition', 'to', 'your', 'every', 'day', 'celebrations', '.', 'Sip', '.', 'Recycle', '.', 'Repeat', '.', '♻️']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,150,1.0,0.435,0.0,12.3,1.0,0,0,0.1410909090909091,0.0,3.058636363636364,581.11,1,6.11,1.9164285714285718,1.4257142857142857,1.6714285714285713
327,266265000000000.0,plainscareers,2023-06-02T17:08:02.000Z,"Plains at the 2023 API Pipeline Conference and Expo: Pipeline, Control Room and Cybernetics

Plains’ employees from across North America recently attended the 2023 API Pipeline Conference and Expo: Pipeline, Control Room and Cybernetics in Nashville, Tennessee. During the conference, our employees joined industry stakeholders to connect, collaborate, learn and continue participating in the energy evolution.

The employees pictured exemplify Plains’ core values of Teamwork and Entrepreneurship & Innovation as they came together from different departments and locations to represent our company and share new ideas. Interested in joining a dynamic team of problem solvers? Visit our Careers page to learn more about career opportunities at Plains and apply to become  part of a company invested in doing the right thing across North America",0,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/plainscareers/PlainsCareers_266264629260423_1.jpg'],Plains GP Holdings,facebook,"['Plains', 'at', 'the', '2023', 'API', 'Pipeline', 'Conference', 'and', 'Expo', ':', 'Pipeline', ',', 'Control', 'Room', 'and', 'Cybernetics', 'Plains', '’', 'employees', 'from', 'across', 'North', 'America', 'recently', 'attended', 'the', '2023', 'API', 'Pipeline', 'Conference', 'and', 'Expo', ':', 'Pipeline', ',', 'Control', 'Room', 'and', 'Cybernetics', 'in', 'Nashville', ',', 'Tennessee', '.', 'During', 'the', 'conference', ',', 'our', 'employees', 'joined', 'industry', 'stakeholders', 'to', 'connect', ',', 'collaborate', ',', 'learn', 'and', 'continue', 'participating', 'in', 'the', 'energy', 'evolution', '.', 'The', 'employees', 'pictured', 'exemplify', 'Plains', '’', 'core', 'values', 'of', 'Teamwork', 'and', 'Entrepreneurship', '&', 'Innovation', 'as', 'they', 'came', 'together', 'from', 'different', 'departments', 'and', 'locations', 'to', 'represent', 'our', 'company', 'and', 'share', 'new', 'ideas', '.', 'Interested', 'in', 'joining', 'a', 'dynamic', 'team', 'of', 'problem', 'solvers', '?', 'Visit', 'our', 'Careers', 'page', 'to', 'learn', 'more', 'about', 'career', 'opportunities', 'at', 'Plains', 'and', 'apply', 'to', 'become', 'part', 'of', 'a', 'company', 'invested', 'in', 'doing', 'the', 'right', 'thing', 'across', 'North', 'America']",2,0,0,0,0,4,0,9,0,2,0,0,2,0,1,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,844,1.0,0.446,0.053,52.4,0.3333333333333333,4,1,0.033891891891891894,0.0,2.5373404255319145,558.23,0,6.52,1.9099999999999997,1.7429629629629626,1.5876543209876544
328,266410000000000.0,humana,2023-07-02T01:00:44.000Z,"Opry Live - Tanya Tucker, Sam Hunt and Brett Young

Join us for the Grand Ole Opry LIVE. When you can’t be there live, we are happy to bring the show into your home. Humana is honored to present the Grand Ole Opry LIVE.",41,59,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/humana/Humana_266409719405708_1.jpg'],Humana,facebook,"['Opry', 'Live', '-', 'Tanya', 'Tucker', ',', 'Sam', 'Hunt', 'and', 'Brett', 'Young', 'Join', 'us', 'for', 'the', 'Grand', 'Ole', 'Opry', 'LIVE', '.', 'When', 'you', 'can', '’', 't', 'be', 'there', 'live', ',', 'we', 'are', 'happy', 'to', 'bring', 'the', 'show', 'into', 'your', 'home', '.', 'Humana', 'is', 'honored', 'to', 'present', 'the', 'Grand', 'Ole', 'Opry', 'LIVE', '.']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,1,0,2,2,0,0,0,0,219,1.0,0.209,0.0,20.5,1.0,0,0,0.2733333333333334,0.0,2.6178125,589.35,0,4.22,2.0283333333333333,1.6145833333333333,1.5166666666666666
